SQLDATE,Partner,QuadClass
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,GBR,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20250202,USA,4
20250202,USA,4
20260103,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,IRN,4
20260202,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,RUS,4
20260203,USA,4
20260203,DNK,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,AFR,4
20260203,AFR,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260104,USA,4
20260203,USA,4
20260127,USA,4
20260203,USA,4
20260203,IRQ,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,CAN,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,FRA,4
20260104,VEN,4
20260203,USA,4
20260203,HTI,4
20260203,USA,4
20260203,RUS,4
20260203,RUS,4
20260203,RUS,4
20260202,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,IRN,4
20260203,USA,4
20260203,RUS,4
20260203,RUS,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,IRN,4
20260203,IRN,4
20260203,USA,4
20260203,USA,4
20260203,RUS,4
20260203,RUS,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,COL,4
20260203,COL,4
20260203,USA,4
20250204,USA,4
20250204,USA,4
20260204,COL,4
20260204,COL,4
20260204,RUS,4
20260204,RUS,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,DZA,4
20260204,DZA,4
20260204,PAN,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,RUS,4
20260204,BFA,4
20260204,BFA,4
20260204,BFA,4
20260204,MLI,4
20260204,NER,4
20260204,NER,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,NGA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,CUB,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,CHN,4
20260204,NIC,4
20260204,USA,4
20260204,RUS,4
20260204,RUS,4
20260203,USA,4
20260203,USA,4
20260204,USA,4
20260204,USA,4
20260204,LBY,4
20260204,LBY,4
20260204,QAT,4
20260204,COL,4
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260205,USA,4
20260205,IRN,4
20260205,COL,4
20260205,COL,4
20260205,USA,4
20260205,USA,4
20260205,ISR,4
20260205,ISR,4
20260205,COL,4
20260205,IRN,4
20260205,IRN,4
20260205,USA,4
20260106,USA,4
20260205,AFR,4
20260205,HND,4
20260205,HND,4
20260205,USA,4
20260106,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,UKR,4
20260205,USA,4
20260205,IRN,4
20260205,IRN,4
20260205,IRN,4
20260205,USA,4
20260205,USA,4
20250205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,GBR,4
20260205,GBR,4
20260205,USA,4
20260205,ITA,4
20260205,ITA,4
20260205,GBR,4
20260205,USA,4
20260205,HND,4
20260205,GBR,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,KOR,4
20260205,KOR,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260106,USA,4
20260205,AFR,4
20260205,AFR,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20250205,CHN,4
20250205,CHN,4
20260205,USA,4
20260205,GRC,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,GRC,4
20260205,GRC,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260106,USA,4
20260205,VEN,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,VEN,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,AUS,4
20260206,CUB,4
20260206,RUS,4
20260206,RUS,4
20260206,RUS,4
20260206,USA,4
20260206,RUS,4
20260206,USA,4
20260206,USA,4
20250206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,GBR,4
20260206,LBY,4
20260206,LBY,4
20260206,USA,4
20260130,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,IRN,4
20260206,USA,4
20260206,USA,4
20260206,LBY,4
20260206,USA,4
20260206,USA,4
20260206,HUN,4
20260206,LBY,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,VEN,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,LBY,4
20260206,USA,4
20260206,LBY,4
20260206,USA,4
20260206,POL,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,LBY,4
20260206,USA,4
20260206,USA,4
20260206,LBY,4
20260206,LBY,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,LBY,4
20260206,USA,4
20260206,DNK,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260206,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20250207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20250207,USA,4
20260207,USA,4
20260207,CHN,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260108,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,USA,4
20260207,DNK,4
20260207,USA,4
20260207,NGA,4
20260207,NGA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,GBR,4
20260208,WST,4
20260208,WST,4
20260208,LKA,4
20260208,USA,4
20260208,USA,4
20260208,CHN,4
20260208,CHN,4
20260208,USA,4
20260208,NGA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,AFG,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260208,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,CHN,4
20260209,CHN,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,ZWE,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,POL,4
20260202,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,ESP,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,IRN,4
20260209,IRN,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,NGA,4
20260110,USA,4
20260209,GBR,4
20260209,USA,4
20260209,USA,4
20260209,IRN,4
20260209,RUS,4
20260209,RUS,4
20260202,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20250209,USA,4
20250209,USA,4
20260209,USA,4
20260209,USA,4
20260209,VEN,4
20260209,VEN,4
20260209,USA,4
20260209,USA,4
20260209,USA,4
20260210,GBR,4
20260210,USA,4
20250210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,ISR,4
20260210,ISR,4
20260210,USA,4
20260210,USA,4
20260210,CHN,4
20260210,CHN,4
20260210,CHN,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,ISR,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,ISR,4
20260210,PSE,4
20260210,PSE,4
20260210,ISR,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,ISR,4
20260210,ISR,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260210,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,CAN,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,EUR,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,MEX,4
20260211,MEX,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,CHN,4
20260211,CHN,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,IRN,4
20260211,USA,4
20260211,USA,4
20260211,LKA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260211,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,ISR,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,ESP,4
20260212,USA,4
20260212,POL,4
20260212,USA,4
20250212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,VEN,4
20260212,VEN,4
20260212,VEN,4
20260212,USA,4
20260212,USA,4
20260113,USA,4
20260212,USA,4
20260212,ESP,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,DEU,4
20260212,DEU,4
20260212,USA,4
20260212,USA,4
20260212,VEN,4
20260212,RUS,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,YEM,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,SYR,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260113,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,USA,4
20260212,GBR,4
20260212,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,SYR,4
20260213,USA,4
20260213,USA,4
20260213,VEN,4
20260213,SAU,4
20260213,SAU,4
20260213,USA,4
20260213,USA,4
20260213,SAU,4
20260213,SAU,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,RUS,4
20260213,VEN,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,MAR,4
20260213,MAR,4
20260213,MAR,4
20260213,USA,4
20260213,USA,4
20260213,GBR,4
20260213,VEN,4
20260213,VEN,4
20260213,BLZ,4
20260213,USA,4
20260213,IRL,4
20260213,IRL,4
20260213,IRL,4
20260213,LBY,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,RUS,4
20260213,SOM,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,BLR,4
20260213,USA,4
20260213,USA,4
20260213,LBY,4
20260213,LBY,4
20260213,LBY,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,BLZ,4
20260213,BLZ,4
20260213,CZE,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,UKR,4
20260213,UKR,4
20260213,UKR,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260213,USA,4
20260214,SAU,4
20260214,SAU,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,CZE,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,DNK,4
20260214,DNK,4
20260115,USA,4
20260214,DNK,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,EUR,4
20260214,USA,4
20260214,USA,4
20260214,EUR,4
20260214,USA,4
20260214,EUR,4
20260214,USA,4
20260214,EUR,4
20260214,EUR,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,EUR,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260214,GBR,4
20260214,USA,4
20260214,EUR,4
20260214,EUR,4
20260214,USA,4
20260214,IRN,4
20260214,USA,4
20260214,USA,4
20260214,USA,4
20260215,USA,4
20260215,DEU,4
20260215,USA,4
20260208,USA,4
20260208,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,ISR,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,PSE,4
20260215,PSE,4
20260215,USA,4
20260215,CZE,4
20260215,CZE,4
20260215,CZE,4
20260215,USA,4
20260215,USA,4
20260215,CHE,4
20260215,CHE,4
20260215,NGA,4
20260215,USA,4
20260215,USA,4
20260215,VEN,4
20260215,VEN,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,VEN,4
20260215,AFR,4
20260215,USA,4
20260215,USA,4
20260215,VEN,4
20260215,RUS,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,RUS,4
20260215,CZE,4
20260215,CZE,4
20260215,USA,4
20260215,USA,4
20260215,USA,4
20260215,DEU,4
20260215,USA,4
20260215,USA,4
20260216,VEN,4
20260216,VEN,4
20260216,CZE,4
20260216,CZE,4
20260216,CZE,4
20260216,VEN,4
20260216,VEN,4
20260216,CZE,4
20260216,DEU,4
20260216,DEU,4
20260216,USA,4
20260216,CZE,4
20260216,USA,4
20260216,USA,4
20260216,RUS,4
20260216,RUS,4
20260216,USA,4
20260216,USA,4
20260216,RUS,4
20260216,USA,4
20260216,VEN,4
20260216,VEN,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,SWE,4
20260216,SWE,4
20260216,RUS,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,RUS,4
20260216,USA,4
20260216,GBR,4
20260216,TUR,4
20260216,TUR,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,CZE,4
20260216,CZE,4
20260216,IRN,4
20260216,IRN,4
20260216,IRN,4
20260216,IRN,4
20260216,IRN,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,VEN,4
20260216,VEN,4
20260216,IRN,4
20260216,GBR,4
20260216,EUR,4
20260216,CZE,4
20260216,CZE,4
20260216,CZE,4
20260216,CZE,4
20260216,USA,4
20260216,CZE,4
20260216,USA,4
20260216,RUS,4
20260216,USA,4
20260209,IRN,4
20260216,IRN,4
20260216,IRN,4
20260216,VEN,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,USA,4
20260216,UKR,4
20260216,UKR,4
20250216,USA,4
20260217,NGA,4
20260217,USA,4
20260217,CUB,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260118,USA,4
20260217,USA,4
20260217,USA,4
20260217,DEU,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260118,USA,4
20260217,VEN,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,RUS,4
20260217,RUS,4
20260217,USA,4
20260217,LBR,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,VEN,4
20260217,USA,4
20260217,USA,4
20260118,USA,4
20260217,USA,4
20260217,IRN,4
20260217,IRN,4
20260217,DEU,4
20260217,VEN,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,KOR,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260217,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,VEN,4
20260218,VEN,4
20260218,VEN,4
20260218,VEN,4
20260218,USA,4
20260218,JAM,4
20260218,JAM,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,ISR,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,POL,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,MLT,4
20260218,USA,4
20260218,USA,4
20260218,MUS,4
20260218,MUS,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,WST,4
20260218,WST,4
20260218,USA,4
20260218,USA,4
20260218,USA,4
20260218,IRN,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,ISR,4
20260219,USA,4
20260219,USA,4
20260219,VEN,4
20260219,VEN,4
20260219,IRN,4
20260219,USA,4
20260219,RUS,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,VEN,4
20260219,VEN,4
20260219,VEN,4
20260219,USA,4
20260219,GBR,4
20260219,GBR,4
20260219,GBR,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,EUR,4
20260120,CAN,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,IRN,4
20260219,USA,4
20260219,UGA,4
20260219,USA,4
20260219,USA,4
20260219,GBR,4
20260219,GBR,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20250219,USA,4
20250219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,CHN,4
20260219,CHN,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,NGA,4
20260219,NGA,4
20260219,AUS,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20260219,IRN,4
20260219,AUS,4
20260219,AUS,4
20260219,USA,4
20260219,USA,4
20260219,USA,4
20250219,USA,4
20260219,GBR,4
20260219,SDN,4
20260219,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20250220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,GBR,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20250220,USA,4
20260220,NZL,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,IRN,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,GBR,4
20260220,GBR,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,IRN,4
20260220,USA,4
20260220,USA,4
20260121,USA,4
20260220,USA,4
20260220,USA,4
20260220,ISR,4
20260220,USA,4
20260220,IRN,4
20260220,USA,4
20260220,NOR,4
20260220,USA,4
20260220,BEL,4
20260220,BEL,4
20260220,BEL,4
20260220,BEL,4
20260220,BEL,4
20260220,USA,4
20260220,CHL,4
20260220,CHL,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,GBR,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260220,USA,4
20260221,USA,4
20260221,ISR,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,IRN,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,GBR,4
20260221,GBR,4
20260221,GBR,4
20260221,GBR,4
20260221,USA,4
20260221,CHL,4
20260221,CHL,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20250221,USA,4
20250221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,CAN,4
20260221,USA,4
20260221,POL,4
20260221,USA,4
20260221,USA,4
20260221,CHN,4
20260221,CHN,4
20260221,CHN,4
20260221,CHN,4
20260221,USA,4
20260221,USA,4
20260221,PRK,4
20260221,PRK,4
20260221,ISR,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,USA,4
20260221,IRN,4
20260221,USA,4
20260221,ISR,4
20260221,ISR,4
20250221,USA,4
20250221,USA,4
20260221,USA,4
20260221,USA,4
20250221,USA,4
20250221,USA,4
20250221,CHN,4
20250221,CHN,4
20260221,EUR,4
20260221,USA,4
20260222,ISR,4
20260222,ISR,4
20260222,ISR,4
20260222,USA,4
20260222,USA,4
20250222,USA,4
20250222,USA,4
20260222,RUS,4
20260222,RUS,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20250222,USA,4
20260222,ISR,4
20260222,ISR,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,IRN,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,IRN,4
20260222,IRN,4
20260223,DNK,4
20260223,DNK,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,NMR,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,MEX,4
20260223,MEX,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,IRN,4
20260223,USA,4
20260223,USA,4
20260223,ISR,4
20260223,ISR,4
20260223,FRA,4
20260223,USA,4
20260223,USA,4
20260223,IRN,4
20260223,USA,4
20260223,USA,4
20260223,FRA,4
20260223,USA,4
20260223,USA,4
20250223,USA,4
20250223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,LBN,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260216,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260216,USA,4
20260223,IRN,4
20260223,IRN,4
20260223,IRN,4
20260223,IRN,4
20260223,LBN,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,GBR,4
20260223,GBR,4
20260223,USA,4
20260223,USA,4
20260223,FRA,4
20260223,FRA,4
20260223,LBN,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,CHL,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260224,USA,4
20260224,USA,4
20260125,IRN,4
20260125,IRN,4
20260224,CHL,4
20260224,IRN,4
20260224,IRN,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,FRA,4
20260224,FRA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,LBN,4
20260224,USA,4
20260224,UKR,4
20260224,UKR,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20250224,USA,4
20260224,USA,4
20260224,USA,4
20260224,FRA,4
20260224,FRA,4
20260224,FRA,4
20260224,FRA,4
20260224,LBN,4
20260224,LBN,4
20250224,USA,4
20250224,USA,4
20260224,CHN,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260223,BHS,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
